"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3927,      -9.677812111,      -12.96019783,      -13.60315774,      -15.20476737,      -10.41947037
          0,           0,        3928,      -9.678373966,      -12.96067227,       -13.6038059,      -15.20528368,      -10.42010336
          0,           0,        3929,      -9.678936849,      -12.96115357,      -13.60447557,      -15.20580278,      -10.42073634
          0,           0,        3930,      -9.679500915,      -12.96164244,      -13.60516697,        -15.206325,      -10.42136927
          0,           0,        3931,      -9.680066319,      -12.96213958,      -13.60588016,      -15.20685068,      -10.42200213
          0,           0,        3932,      -9.680633207,      -12.96264563,      -13.60661519,      -15.20738012,      -10.42263506
          0,           0,        3933,      -9.681201721,      -12.96316119,      -13.60737193,      -15.20791363,      -10.42326787
          0,           0,        3934,      -9.681771995,      -12.96368681,      -13.60815015,      -15.20845147,      -10.42390073
          0,           0,        3935,      -9.682344145,      -12.96422291,      -13.60894951,      -15.20899389,      -10.42453351
          0,           0,        3936,      -9.682918291,      -12.96476994,      -13.60976957,      -15.20954113,      -10.42516631
          0,           0,        3937,       -9.68349453,      -12.96532824,      -13.61060973,      -15.21009339,      -10.42579905
          0,           0,        3938,      -9.684072949,      -12.96589803,      -13.61146938,      -15.21065082,      -10.42643177
          0,           0,        3939,      -9.684653632,      -12.96647959,      -13.61234759,      -15.21121361,      -10.42706453
          0,           0,        3940,      -9.685236637,      -12.96707299,      -13.61324354,      -15.21178184,      -10.42769726
          0,           0,        3941,      -9.685822015,      -12.96767831,      -13.61415614,       -15.2123556,      -10.42832993
          0,           0,        3942,        -9.6864098,      -12.96829551,      -13.61508426,      -15.21293495,       -10.4289627
          0,           0,        3943,      -9.687000018,      -12.96892454,      -13.61602659,      -15.21351992,      -10.42959549
          0,           0,        3944,       -9.68759267,      -12.96956519,      -13.61698185,      -15.21411048,       -10.4302282
          0,           0,        3945,       -9.68818775,      -12.97021724,      -13.61794855,      -15.21470661,      -10.43086097
          0,           0,        3946,      -9.688785242,       -12.9708804,      -13.61892514,      -15.21530821,      -10.43149378
          0,           0,        3947,      -9.689385104,       -12.9715543,         -13.61991,      -15.21591521,      -10.43212666
          0,           0,        3948,      -9.689987293,      -12.97223853,      -13.62090145,      -15.21652746,      -10.43275953
          0,           0,        3949,      -9.690591743,      -12.97293257,      -13.62189771,      -15.21714481,      -10.43339252
          0,           0,        3950,      -9.691198382,       -12.9736359,        -13.622897,      -15.21776707,       -10.4340255
          0,           0,        3951,      -9.691807129,      -12.97434795,      -13.62389744,      -15.21839404,      -10.43465862
          0,           0,        3952,      -9.692417881,      -12.97506805,      -13.62489722,      -15.21902548,      -10.43529175
          0,           0,        3953,      -9.693030539,      -12.97579555,       -13.6258944,      -15.21966113,      -10.43592502
          0,           0,        3954,      -9.693644983,      -12.97652973,      -13.62688709,      -15.22030075,      -10.43655833
          0,           0,        3955,      -9.694261092,      -12.97726983,      -13.62787346,      -15.22094401,      -10.43719183
          0,           0,        3956,      -9.694878737,       -12.9780151,      -13.62885158,      -15.22159064,      -10.43782539
          0,           0,        3957,      -9.695497783,      -12.97876477,      -13.62981965,      -15.22224032,      -10.43845905
          0,           0,        3958,      -9.696118091,      -12.97951803,      -13.63077592,      -15.22289271,      -10.43909287
          0,           0,        3959,      -9.696739514,      -12.98027406,      -13.63171863,       -15.2235475,      -10.43972684
          0,           0,        3960,      -9.697361912,      -12.98103209,      -13.63264613,      -15.22420436,      -10.44036093
          0,           0,        3961,      -9.697985136,      -12.98179131,      -13.63355685,      -15.22486294,      -10.44099521
          0,           0,        3962,      -9.698609034,       -12.9825509,      -13.63444935,      -15.22552291,      -10.44162959
          0,           0,        3963,      -9.699233466,       -12.9833101,      -13.63532224,      -15.22618394,      -10.44226417
          0,           0,        3964,      -9.699858284,      -12.98406817,      -13.63617423,       -15.2268457,      -10.44289894
          0,           0,        3965,      -9.700483347,      -12.98482434,      -13.63700429,      -15.22750785,      -10.44353383
          0,           0,        3966,      -9.701108518,      -12.98557793,       -13.6378113,      -15.22817011,      -10.44416895
          0,           0,        3967,      -9.701733661,      -12.98632827,      -13.63859442,      -15.22883217,      -10.44480424
          0,           0,        3968,      -9.702358649,      -12.98707471,      -13.63935292,      -15.22949372,      -10.44543974
          0,           0,        3969,      -9.702983357,      -12.98781665,       -13.6400862,       -15.2301545,      -10.44607543
          0,           0,        3970,       -9.70360767,      -12.98855351,      -13.64079385,      -15.23081424,      -10.44671135
          0,           0,        3971,      -9.704231481,      -12.98928482,      -13.64147553,       -15.2314727,      -10.44734742
          0,           0,        3972,      -9.704854687,      -12.99001009,      -13.64213107,      -15.23212965,      -10.44798372
          0,           0,        3973,      -9.705477193,       -12.9907289,      -13.64276051,      -15.23278487,      -10.44862027
          0,           0,        3974,      -9.706098916,      -12.99144087,      -13.64336397,      -15.23343817,      -10.44925704
          0,           0,        3975,      -9.706719775,      -12.99214569,      -13.64394168,      -15.23408937,      -10.44989393
          0,           0,        3976,      -9.707339698,      -12.99284307,      -13.64449412,      -15.23473831,      -10.45053109
          0,           0,        3977,      -9.707958629,      -12.99353279,      -13.64502178,      -15.23538486,      -10.45116847
          0,           0,        3978,      -9.708576508,      -12.99421465,      -13.64552531,      -15.23602887,      -10.45180609
          0,           0,        3979,      -9.709193293,      -12.99488855,      -13.64600547,      -15.23667027,      -10.45244388
          0,           0,        3980,      -9.709808945,      -12.99555437,      -13.64646321,      -15.23730894,      -10.45308184
          0,           0,        3981,      -9.710423429,      -12.99621208,      -13.64689941,      -15.23794483,      -10.45372007
          0,           0,        3982,      -9.711036724,      -12.99686165,      -13.64731526,      -15.23857785,      -10.45435851
          0,           0,        3983,      -9.711648811,      -12.99750313,      -13.64771179,      -15.23920799,      -10.45499709
          0,           0,        3984,      -9.712259677,      -12.99813658,      -13.64809028,      -15.23983519,      -10.45563594
          0,           0,        3985,      -9.712869316,      -12.99876212,      -13.64845197,      -15.24045946,      -10.45627491
          0,           0,        3986,      -9.713477725,      -12.99937986,      -13.64879826,      -15.24108076,      -10.45691407
          0,           0,        3987,      -9.714084907,      -12.99998995,      -13.64913047,      -15.24169911,      -10.45755343
