"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3791,      -8.266688232,      -11.37792236,      -12.01338668,      -13.81465667,       -8.92006171
          0,           0,        3792,      -8.267354117,      -11.37865598,      -12.01447773,      -13.81538566,       -8.92052886
          0,           0,        3793,      -8.268020928,      -11.37939981,      -12.01557477,      -13.81611563,      -8.920996129
          0,           0,        3794,      -8.268688607,      -11.38015356,      -12.01667721,      -13.81684644,      -8.921463546
          0,           0,        3795,      -8.269357094,      -11.38091691,      -12.01778439,      -13.81757797,      -8.921931113
          0,           0,        3796,      -8.270026329,      -11.38168957,      -12.01889566,       -13.8183101,      -8.922398829
          0,           0,        3797,       -8.27069625,       -11.3824712,       -12.0200104,       -13.8190427,      -8.922866747
          0,           0,        3798,      -8.271366796,      -11.38326147,      -12.02112795,      -13.81977565,      -8.923334824
          0,           0,        3799,      -8.272037903,      -11.38406003,      -12.02224764,      -13.82050881,      -8.923803068
          0,           0,        3800,      -8.272709509,      -11.38486654,      -12.02336887,      -13.82124206,      -8.924271537
          0,           0,        3801,       -8.27338155,      -11.38568061,      -12.02449097,      -13.82197527,      -8.924740204
          0,           0,        3802,      -8.274053963,       -11.3865019,      -12.02561329,      -13.82270832,      -8.925209078
          0,           0,        3803,      -8.274726685,      -11.38733001,      -12.02673521,      -13.82344108,      -8.925678171
          0,           0,        3804,      -8.275399651,      -11.38816456,      -12.02785609,      -13.82417343,      -8.926147519
          0,           0,        3805,      -8.276072798,      -11.38900516,       -12.0289753,      -13.82490524,      -8.926617098
          0,           0,        3806,      -8.276746063,      -11.38985142,       -12.0300922,      -13.82563639,      -8.927086931
          0,           0,        3807,      -8.277419384,      -11.39070293,      -12.03120619,      -13.82636676,       -8.92755703
          0,           0,        3808,      -8.278092698,      -11.39155929,      -12.03231665,      -13.82709624,      -8.928027416
          0,           0,        3809,      -8.278765945,      -11.39242008,      -12.03342297,      -13.82782471,       -8.92849806
          0,           0,        3810,      -8.279439062,      -11.39328489,      -12.03452457,      -13.82855205,      -8.928969007
          0,           0,        3811,      -8.280111991,      -11.39415332,      -12.03562085,      -13.82927817,      -8.929440261
          0,           0,        3812,      -8.280784672,      -11.39502493,      -12.03671125,      -13.83000295,      -8.929911834
          0,           0,        3813,      -8.281457048,      -11.39589932,      -12.03779519,      -13.83072628,      -8.930383731
          0,           0,        3814,      -8.282129061,      -11.39677607,      -12.03887212,      -13.83144807,      -8.930855963
          0,           0,        3815,      -8.282800657,      -11.39765475,      -12.03994151,      -13.83216822,      -8.931328539
          0,           0,        3816,      -8.283471779,      -11.39853494,       -12.0410028,      -13.83288663,      -8.931801469
          0,           0,        3817,      -8.284142376,      -11.39941624,      -12.04205552,      -13.83360323,      -8.932274776
          0,           0,        3818,      -8.284812394,      -11.40029822,      -12.04309911,       -13.8343179,      -8.932748453
          0,           0,        3819,      -8.285481785,      -11.40118047,      -12.04413313,      -13.83503059,      -8.933222508
          0,           0,        3820,      -8.286150497,      -11.40206258,      -12.04515709,       -13.8357412,      -8.933696977
          0,           0,        3821,      -8.286818484,      -11.40294415,      -12.04617052,      -13.83644966,      -8.934171839
          0,           0,        3822,      -8.287485698,      -11.40382476,      -12.04717299,       -13.8371559,      -8.934647117
          0,           0,        3823,      -8.288152096,      -11.40470402,      -12.04816407,      -13.83785984,      -8.935122827
          0,           0,        3824,      -8.288817634,      -11.40558154,      -12.04914333,      -13.83856144,       -8.93559896
          0,           0,        3825,       -8.28948227,      -11.40645692,      -12.05011041,      -13.83926061,       -8.93607553
          0,           0,        3826,      -8.290145963,      -11.40732979,      -12.05106491,      -13.83995731,      -8.936552571
          0,           0,        3827,      -8.290808674,      -11.40819976,      -12.05200646,      -13.84065149,      -8.937030067
          0,           0,        3828,      -8.291470367,      -11.40906646,      -12.05293474,      -13.84134309,      -8.937508037
          0,           0,        3829,      -8.292131005,      -11.40992954,      -12.05384942,      -13.84203207,      -8.937986479
          0,           0,        3830,      -8.292790553,      -11.41078862,      -12.05475019,      -13.84271838,      -8.938465411
          0,           0,        3831,       -8.29344898,      -11.41164338,      -12.05563675,      -13.84340199,      -8.938944837
          0,           0,        3832,      -8.294106253,      -11.41249345,      -12.05650886,      -13.84408285,      -8.939424772
          0,           0,        3833,      -8.294762342,      -11.41333853,      -12.05736623,      -13.84476094,      -8.939905204
          0,           0,        3834,      -8.295417219,      -11.41417827,      -12.05820866,      -13.84543623,       -8.94038615
          0,           0,        3835,      -8.296070856,      -11.41501236,      -12.05903593,       -13.8461087,      -8.940867616
          0,           0,        3836,      -8.296723229,      -11.41584051,      -12.05984786,      -13.84677831,      -8.941349625
          0,           0,        3837,      -8.297374313,      -11.41666241,      -12.06064426,      -13.84744505,      -8.941832164
          0,           0,        3838,      -8.298024085,      -11.41747779,      -12.06142499,       -13.8481089,      -8.942315241
          0,           0,        3839,      -8.298672524,      -11.41828637,      -12.06218993,      -13.84876985,      -8.942798868
          0,           0,        3840,       -8.29931961,      -11.41908788,      -12.06293896,      -13.84942788,       -8.94328305
          0,           0,        3841,      -8.299965324,      -11.41988208,      -12.06367199,        -13.850083,      -8.943767783
          0,           0,        3842,       -8.30060965,      -11.42066873,      -12.06438894,      -13.85073519,      -8.944253083
          0,           0,        3843,       -8.30125257,      -11.42144759,      -12.06508979,      -13.85138446,      -8.944738957
          0,           0,        3844,      -8.301894073,      -11.42221845,      -12.06577449,       -13.8520308,      -8.945225398
          0,           0,        3845,      -8.302534144,       -11.4229811,      -12.06644306,      -13.85267421,      -8.945712395
          0,           0,        3846,      -8.303172772,      -11.42373535,      -12.06709551,      -13.85331471,       -8.94619999
          0,           0,        3847,      -8.303809947,      -11.42448102,      -12.06773186,       -13.8539523,      -8.946688162
          0,           0,        3848,      -8.304445661,      -11.42521795,       -12.0683522,      -13.85458699,      -8.947176914
          0,           0,        3849,      -8.305079907,      -11.42594597,       -12.0689566,       -13.8552188,      -8.947666261
          0,           0,        3850,       -8.30571268,      -11.42666494,      -12.06954515,      -13.85584775,      -8.948156184
          0,           0,        3851,      -8.306343975,      -11.42737475,        -12.070118,      -13.85647386,      -8.948646697
