"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        4276,      -9.443037876,      -12.91077757,      -13.62648072,      -14.95704005,      -10.27895435
          0,           0,        4277,      -9.443611307,      -12.91147713,      -13.62689977,      -14.95760033,      -10.27981224
          0,           0,        4278,      -9.444184687,      -12.91217307,      -13.62731568,      -14.95816051,       -10.2806695
          0,           0,        4279,      -9.444758017,      -12.91286542,      -13.62772853,       -14.9587206,      -10.28152621
          0,           0,        4280,      -9.445331298,      -12.91355419,      -13.62813848,       -14.9592806,      -10.28238225
          0,           0,        4281,       -9.44590453,      -12.91423943,      -13.62854565,      -14.95984052,       -10.2832377
          0,           0,        4282,      -9.446477714,      -12.91492113,      -13.62895016,      -14.96040034,      -10.28409243
          0,           0,        4283,      -9.447050852,      -12.91559937,      -13.62935218,      -14.96096009,      -10.28494655
          0,           0,        4284,      -9.447623944,      -12.91627416,      -13.62975188,      -14.96151976,      -10.28580005
          0,           0,        4285,      -9.448196992,      -12.91694557,      -13.63014934,      -14.96207935,      -10.28665292
          0,           0,        4286,      -9.448769998,      -12.91761361,      -13.63054474,      -14.96263887,      -10.28750513
          0,           0,        4287,      -9.449342965,      -12.91827837,       -13.6309382,      -14.96319833,      -10.28835666
          0,           0,        4288,      -9.449915893,       -12.9189399,      -13.63132992,      -14.96375772,      -10.28920752
          0,           0,        4289,      -9.450488785,      -12.91959825,      -13.63172003,      -14.96431706,      -10.29005776
          0,           0,        4290,      -9.451061643,      -12.92025348,       -13.6321087,      -14.96487635,      -10.29090734
          0,           0,        4291,      -9.451634471,      -12.92090569,      -13.63249599,       -14.9654356,      -10.29175615
          0,           0,        4292,       -9.45220727,      -12.92155491,      -13.63288225,      -14.96599481,      -10.29260436
          0,           0,        4293,      -9.452780044,      -12.92220125,      -13.63326746,      -14.96655399,      -10.29345188
          0,           0,        4294,      -9.453352796,      -12.92284479,      -13.63365181,      -14.96711315,      -10.29429869
          0,           0,        4295,      -9.453925529,       -12.9234856,      -13.63403547,       -14.9676723,      -10.29514484
          0,           0,        4296,      -9.454498246,      -12.92412375,       -13.6344186,      -14.96823144,      -10.29599025
          0,           0,        4297,      -9.455070951,      -12.92475936,      -13.63480136,      -14.96879058,      -10.29683498
          0,           0,        4298,      -9.455643648,      -12.92539251,      -13.63518383,      -14.96934973,      -10.29767903
          0,           0,        4299,       -9.45621634,      -12.92602328,       -13.6355662,       -14.9699089,      -10.29852233
          0,           0,        4300,       -9.45678903,      -12.92665178,      -13.63594859,      -14.97046809,      -10.29936496
          0,           0,        4301,      -9.457361723,       -12.9272781,      -13.63633114,      -14.97102733,      -10.30020685
          0,           0,        4302,      -9.457934421,      -12.92790233,      -13.63671395,       -14.9715866,      -10.30104798
          0,           0,        4303,       -9.45850713,      -12.92852457,       -13.6370972,      -14.97214593,       -10.3018884
          0,           0,        4304,      -9.459079852,      -12.92914492,      -13.63748096,      -14.97270532,      -10.30272811
          0,           0,        4305,      -9.459652591,      -12.92976347,      -13.63786533,      -14.97326477,      -10.30356713
          0,           0,        4306,      -9.460225352,      -12.93038033,      -13.63825041,       -14.9738243,      -10.30440534
          0,           0,        4307,      -9.460798135,       -12.9309956,      -13.63863631,      -14.97438392,      -10.30524287
          0,           0,        4308,      -9.461370947,      -12.93160934,      -13.63902314,      -14.97494363,      -10.30607958
          0,           0,        4309,       -9.46194379,      -12.93222169,      -13.63941093,      -14.97550345,       -10.3069156
          0,           0,        4310,      -9.462516667,      -12.93283272,       -13.6397998,      -14.97606337,      -10.30775083
          0,           0,        4311,       -9.46308958,      -12.93344252,       -13.6401898,       -14.9766234,      -10.30858535
          0,           0,        4312,      -9.463662534,      -12.93405121,      -13.64058095,      -14.97718355,      -10.30941905
          0,           0,        4313,       -9.46423553,      -12.93465883,      -13.64097335,      -14.97774383,      -10.31025203
          0,           0,        4314,       -9.46480857,       -12.9352655,      -13.64136701,      -14.97830424,      -10.31108427
          0,           0,        4315,      -9.465381657,       -12.9358713,      -13.64176199,      -14.97886479,      -10.31191571
          0,           0,        4316,      -9.465954793,       -12.9364763,      -13.64215829,      -14.97942548,      -10.31274639
          0,           0,        4317,      -9.466527979,       -12.9370806,      -13.64255593,      -14.97998631,      -10.31357623
          0,           0,        4318,      -9.467101218,      -12.93768424,      -13.64295496,      -14.98054729,       -10.3144054
          0,           0,        4319,      -9.467674508,      -12.93828733,      -13.64335535,      -14.98110842,      -10.31523372
          0,           0,        4320,      -9.468247853,      -12.93888992,      -13.64375713,       -14.9816697,      -10.31606131
          0,           0,        4321,      -9.468821252,      -12.93949208,      -13.64416023,      -14.98223114,      -10.31688807
          0,           0,        4322,      -9.469394705,      -12.94009387,      -13.64456472,      -14.98279273,      -10.31771409
          0,           0,        4323,      -9.469968214,      -12.94069538,      -13.64497051,      -14.98335447,      -10.31853931
          0,           0,        4324,      -9.470541777,      -12.94129662,      -13.64537764,      -14.98391637,      -10.31936371
          0,           0,        4325,      -9.471115393,      -12.94189768,      -13.64578604,      -14.98447843,      -10.32018735
          0,           0,        4326,      -9.471689063,       -12.9424986,       -13.6461957,      -14.98504064,      -10.32101015
          0,           0,        4327,      -9.472262786,      -12.94309943,      -13.64660661,        -14.985603,      -10.32183222
          0,           0,        4328,      -9.472836559,      -12.94370024,      -13.64701868,       -14.9861655,      -10.32265346
          0,           0,        4329,      -9.473410381,      -12.94430102,      -13.64743196,      -14.98672816,      -10.32347388
          0,           0,        4330,      -9.473984252,      -12.94490185,      -13.64784632,      -14.98729095,      -10.32429354
          0,           0,        4331,      -9.474558168,      -12.94550277,      -13.64826178,      -14.98785388,      -10.32511239
          0,           0,        4332,      -9.475132128,       -12.9461038,       -13.6486783,      -14.98841695,      -10.32593044
          0,           0,        4333,      -9.475706129,      -12.94670498,      -13.64909582,      -14.98898015,      -10.32674764
          0,           0,        4334,      -9.476280168,      -12.94730633,      -13.64951436,      -14.98954347,      -10.32756412
          0,           0,        4335,      -9.476854244,       -12.9479079,      -13.64993382,       -14.9901069,      -10.32837974
          0,           0,        4336,      -9.477428352,       -12.9485097,       -13.6503542,      -14.99067045,      -10.32919454
