"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1101,      -5.850880064,      -3.015134434,      -3.351608806,      -0.326904678,      -7.780644835,       14525.13454,     0.01270147214,      0.8240572576,                 0,                 0,                 0,     0.09270183498,    -0.02718493586,      0.8237066653,                 0,       64.87887771,    0.006850761205
          0,           0,        1102,      -3.750046232,      -1.289585208,      -1.109510866,       1.766008028,        -7.6617301,       14525.13454,     0.01270167717,      0.8240589891,                 0,                 0,                 0,     0.09270247949,    -0.02718481486,      0.8237084047,                 0,       64.87796677,    0.006850761205
          0,           0,        1103,      -4.133718786,      -1.784939248,      -1.422765169,       1.363981847,      -7.714607987,       14525.13454,     0.01270188329,      0.8240607503,                 0,                 0,                 0,     0.09270312644,    -0.02718469419,      0.8237101738,                 0,        64.8770526,    0.006850761205
          0,           0,        1104,      -4.375459873,      -1.954226084,       -1.63124123,       1.133752329,      -7.733255524,       14525.13454,        0.01270209,      0.8240625323,                 0,                 0,                 0,     0.09270377226,    -0.02718457394,      0.8237119637,                 0,       64.87613712,    0.006850761205
          0,           0,        1105,      -4.453233108,      -2.007025425,      -1.712709056,       1.059143309,      -7.744570924,       14525.13454,     0.01270229676,      0.8240643265,                 0,                 0,                 0,     0.09270441334,    -0.02718445423,      0.8237137658,                 0,       64.87522232,    0.006850761205
          0,           0,        1106,      -4.506799211,      -2.036940641,      -1.770399252,       1.001430311,      -7.753383322,       14525.13454,     0.01270250305,      0.8240661245,                 0,                 0,                 0,     0.09270504609,    -0.02718433517,      0.8237155717,                 0,       64.87431029,    0.006850761205
          0,           0,        1107,      -4.576557069,      -2.048455378,      -1.837797989,      0.9375170398,      -7.760813752,       14525.13454,     0.01270270831,      0.8240679177,                 0,                 0,                 0,     0.09270566697,    -0.02718421692,      0.8237173728,                 0,       64.87340319,    0.006850761205
          0,           0,        1108,      -4.663021951,      -2.071345385,      -1.907905632,      0.8655305684,      -7.767168544,       14525.13454,     0.01270291196,      0.8240696981,                 0,                 0,                 0,     0.09270627253,    -0.02718409965,      0.8237191609,                 0,       64.87250331,    0.006850761205
          0,           0,        1109,      -4.753919447,      -2.107498125,      -1.968818029,       0.790143137,      -7.772601765,       14525.13454,     0.01270311341,      0.8240714575,                 0,                 0,                 0,     0.09270685943,    -0.02718398357,       0.823720928,                 0,       64.87161306,    0.006850761205
          0,           0,        1110,      -4.833269753,      -2.148133227,      -2.015694369,      0.7181169274,      -7.777176227,       14525.13454,     0.01270331204,      0.8240731883,                 0,                 0,                 0,     0.09270742448,    -0.02718386891,      0.8237226663,                 0,       64.87073494,    0.006850761205
          0,           0,        1111,      -4.892626694,      -2.187489164,      -2.052293183,      0.6527492444,      -7.780860854,       14525.13454,     0.01270350724,      0.8240748828,                 0,                 0,                 0,     0.09270796465,    -0.02718375593,      0.8237243683,                 0,       64.86987155,    0.006850761205
          0,           0,        1112,      -4.932939723,       -2.22394046,      -2.084947181,      0.5954767763,      -7.783651416,       14525.13454,     0.01270369836,      0.8240765339,                 0,                 0,                 0,     0.09270847714,    -0.02718364492,      0.8237260267,                 0,       64.86902557,    0.006850761205
          0,           0,        1113,      -4.957274593,      -2.257290389,      -2.117597542,      0.5501303761,      -7.785679969,       14525.13454,     0.01270388476,      0.8240781346,                 0,                 0,                 0,      0.0927089594,    -0.02718353619,      0.8237276346,                 0,       64.86819976,    0.006850761205
          0,           0,        1114,      -4.968948271,      -2.287298322,      -2.151126314,      0.5210887068,      -7.787153984,       14525.13454,     0.01270406579,      0.8240796786,                 0,                 0,                 0,     0.09270940913,    -0.02718343008,      0.8237291856,                 0,       64.86739696,    0.006850761205
          0,           0,        1115,      -4.973776657,      -2.313689185,      -2.184652072,      0.5070881013,      -7.788231488,       14525.13454,     0.01270424079,      0.8240811599,                 0,                 0,                 0,     0.09270982435,    -0.02718332695,      0.8237306735,                 0,       64.86662002,    0.006850761205
          0,           0,        1116,      -4.978732514,      -2.336487632,      -2.216902791,      0.5006094329,       -7.78896496,       14525.13454,     0.01270440911,      0.8240825728,                 0,                 0,                 0,     0.09271020336,     -0.0271832272,      0.8237320929,                 0,       64.86587183,    0.006850761205
          0,           0,        1117,      -4.988657627,      -2.356122131,      -2.247045432,      0.4936664439,      -7.789343588,       14525.13454,     0.01270457009,      0.8240839124,                 0,                 0,                 0,     0.09271054483,    -0.02718313122,      0.8237334388,                 0,       64.86515533,    0.006850761205
          0,           0,        1118,      -5.004849238,      -2.373255991,      -2.274843396,      0.4820431167,      -7.789377147,       14525.13454,     0.01270472312,      0.8240851743,                 0,                 0,                 0,     0.09271084776,    -0.02718303942,      0.8237347066,                 0,       64.86447333,    0.006850761205
          0,           0,        1119,       -5.02562059,      -2.388500609,      -2.300319507,       0.465618071,      -7.789127057,       14525.13454,     0.01270486761,      0.8240863545,                 0,                 0,                 0,     0.09271111152,    -0.02718295221,      0.8237358924,                 0,       64.86382856,    0.006850761205
